 Date,XAUUSD Open,XAUUSD Low,XAUUSD High,XAUUSD Close,XAUUSD Adj. Close
2/28/2001,268.05,264.78,268.75,267.15,267.15
2/27/2001,266.55,265.65,269.75,268.25,268.25
2/26/2001,261.55,261.5,266.95,266.85,266.85
2/23/2001,259.05,258.5,262.1,261.55,261.55
2/22/2001,258.65,257.25,260.95,259.05,259.05
2/21/2001,256.55,256.15,259.45,258.65,258.65
2/20/2001,259.65,256.25,259.8,256.65,256.65
2/19/2001,258.85,258.75,260.75,259.65,259.65
2/16/2001,255.95,253.85,259.55,258.95,258.95
2/15/2001,260.05,255.3,260.4,255.85,255.85
2/14/2001,260.95,259.85,261.35,259.85,259.85
2/13/2001,261.35,260.15,262.05,260.95,260.95
2/12/2001,260.65,260.55,262.35,261.35,261.35
2/9/2001,260.65,259.28,262.75,260.65,260.65
2/8/2001,263.35,260.65,265,260.65,260.65
2/7/2001,263.75,262.65,265.65,263.35,263.35
2/6/2001,265.65,262.15,267.05,263.75,263.75
2/5/2001,267.63,265.25,267.63,265.65,265.65
2/2/2001,268.15,266.7,268.75,267.55,267.55
2/1/2001,265.85,265.75,269.25,268.75,268.75
1/31/2001,265.85,264.2,266.8,265.85,265.85
1/30/2001,263.05,262.85,266.9,265.9,265.9
1/29/2001,264.08,262.45,264.15,263.05,263.05
1/26/2001,264.95,262.25,265.55,263.05,263.05
1/25/2001,264.75,263.15,265.5,264.95,264.95
1/24/2001,266.75,263.9,266.95,264.7,264.7
1/23/2001,266.95,265.5,269.25,266.55,266.55
1/22/2001,265.25,264.45,268.6,266.95,266.95
1/19/2001,264.55,264.05,266.75,264.75,264.75
1/18/2001,263.55,263.35,265.4,264.55,264.55
1/17/2001,263.55,262.9,264.3,263.55,263.55
1/16/2001,263.65,262.95,265.75,263.55,263.55
1/15/2001,264.35,263.35,264.7,263.65,263.65
1/12/2001,264.35,263.55,265.6,264.3,264.3
1/11/2001,264.95,263.4,265.95,264.25,264.25
1/10/2001,267.75,264.68,267.93,264.95,264.95
1/9/2001,268.35,267,268.7,267.75,267.75
1/8/2001,268.4,267.83,269.9,268.35,268.35
1/5/2001,267.55,266.85,268.85,268.15,268.15
1/4/2001,268.15,266.95,269.55,267.55,267.55
1/3/2001,268.65,266.45,270.05,268.15,268.15
1/2/2001,272.5,267.95,273.85,269.25,269.25
1/1/2001,272.5,272.5,272.5,272.5,272.5
12/29/2000,272.25,271.15,273.2,272.25,272.25
12/28/2000,275.45,271.45,276.2,272.25,272.25
12/27/2000,274.45,274.4,276,275.25,275.25
12/26/2000,273.8,273.35,275.05,274.45,274.45
12/25/2000,273.55,273.55,274.18,273.8,273.8
12/22/2000,274.15,273.25,275.08,273.95,273.95
12/21/2000,272.85,272.68,274.95,274.15,274.15
12/20/2000,270.25,269.8,273.95,272.85,272.85
12/19/2000,270.15,269.16,270.6,270.25,270.25
12/18/2000,270.6,269.8,271.6,270.15,270.15
12/15/2000,269.55,269.35,271.8,270.95,270.95
12/14/2000,269.35,268.4,270.68,269.55,269.55
12/13/2000,271.05,268.2,271.25,269.05,269.05
12/12/2000,270.85,270.25,272.25,270.95,270.95
12/11/2000,272.85,270.15,273.2,270.85,270.85
12/8/2000,273.8,272.35,274.45,272.8,272.8
12/7/2000,274.75,273.05,275.9,273.85,273.85
12/6/2000,270.6,270.35,275.28,274.75,274.75
12/5/2000,271.2,270.05,272.3,270.55,270.55
12/4/2000,269.75,269.4,272.25,271.2,271.2
12/1/2000,270.45,268.9,273.05,269.4,269.4
11/30/2000,266.9,266.3,270.9,270.45,270.45
11/29/2000,269.65,266.35,270.25,266.55,266.55
11/28/2000,270.05,268.7,271.25,269.6,269.6
11/27/2000,265.95,265.75,270.85,270,270
11/24/2000,266.05,265.75,266.58,266.35,266.35
11/23/2000,266.55,265.75,267.7,265.85,265.85
11/22/2000,265.85,265.58,267.65,266.55,266.55
11/21/2000,266.35,265.65,267.73,265.85,265.85
11/20/2000,266.13,265.75,266.95,266.35,266.35
11/17/2000,265.85,265.15,267.15,265.75,265.75
11/16/2000,264.85,264.68,268.25,266.5,266.5
11/15/2000,264.65,264.3,265.9,265,265
11/14/2000,264.35,263.95,265.45,264.65,264.65
11/13/2000,265,264.15,265.95,264.35,264.35
11/10/2000,265.95,264.2,266.28,264.75,264.75
11/9/2000,265.15,263.85,266.7,265.95,265.95
11/8/2000,264.65,263.8,265.8,265.05,265.05
11/7/2000,265.05,263.25,267,264.45,264.45
11/6/2000,265.5,264.6,266.5,265.05,265.05
11/3/2000,264.75,264.05,266.75,265.15,265.15
11/2/2000,264.15,263.7,266.85,264.75,264.75
11/1/2000,265.15,263.3,267.05,264.8,264.8
10/31/2000,264.55,263.6,265.85,265.15,265.15
10/30/2000,264.42,264.35,266.23,264.5,264.5
10/27/2000,265.15,262.27,266.95,264.55,264.55
10/26/2000,266.75,264.48,267.48,265.15,265.15
10/25/2000,270.25,266.15,270.53,266.75,266.75
10/24/2000,270.25,269.8,271.65,270.65,270.65
10/23/2000,271.15,270.1,272.85,270.25,270.25
10/20/2000,270.85,270.2,271.75,271.55,271.55
10/19/2000,270.65,270.15,271.85,270.8,270.8
10/18/2000,271.2,269.9,273.95,270.65,270.65
10/17/2000,272.05,269.45,272.25,271.25,271.25
10/16/2000,272.65,270.85,273.05,272,272
10/13/2000,276.65,271.65,277.65,272.65,272.65
10/12/2000,271.1,270.35,277.05,276.55,276.55
10/11/2000,272.75,270.55,275.1,271.15,271.15
10/10/2000,270.65,268.75,273.35,272.75,272.75
10/9/2000,269.9,269.6,271.2,270.6,270.6
10/6/2000,269.55,269.28,271.5,269.65,269.65
10/5/2000,270.85,269.25,272.15,269.65,269.65
10/4/2000,272.15,270.05,272.5,270.75,270.75
10/3/2000,273.45,271.75,273.7,272.25,272.25
10/2/2000,274.4,272.83,274.75,273.45,273.45
9/29/2000,276.05,272.7,276.18,274.25,274.25
9/28/2000,278.55,275.25,278.8,275.25,275.25
9/27/2000,274.35,274,279.53,278.58,278.58
9/26/2000,274.35,273.85,275.65,274.35,274.35
9/25/2000,272.15,272.05,274.45,274.3,274.3
9/22/2000,270.9,270.45,276.03,272.15,272.15
9/21/2000,269.35,268.7,271.25,270.65,270.65
9/20/2000,271.8,269.2,273.15,269.35,269.35
9/19/2000,271.75,270.85,273.05,272.15,272.15
9/18/2000,272.05,271.45,274.53,271.8,271.8
9/15/2000,272.55,270.95,273.75,272.45,272.45
9/14/2000,272.85,271.95,274.35,272.55,272.55
9/13/2000,273.1,272.07,274.15,272.75,272.75
9/12/2000,273.25,272.5,275.7,273,273
9/11/2000,272.95,272.1,274.25,273.43,273.43
9/8/2000,273.55,271.5,274.8,273.05,273.05
9/7/2000,274.05,272.5,274.6,273.8,273.8
9/6/2000,275.6,273.45,276.5,274.45,274.45
9/5/2000,277.05,274.85,277.35,275.55,275.55
9/4/2000,277.2,276.7,278.15,277,277
9/1/2000,277.75,276.45,278.83,276.75,276.75
8/31/2000,274.15,273.25,278.75,277.85,277.85
8/30/2000,273.2,272.53,274.25,274.2,274.2
8/29/2000,274.05,272.6,275.18,273.45,273.45
8/28/2000,274,273.3,274.6,274.15,274.15
8/25/2000,272.95,272.5,274.85,274.25,274.25
8/24/2000,271.25,270.5,273.25,272.95,272.95
8/23/2000,273.75,270.85,274.1,271.25,271.25
8/22/2000,275.15,273.15,275.8,273.75,273.75
8/21/2000,276.7,274.5,277.3,275.25,275.25
8/18/2000,277.65,275.5,277.75,276.65,276.65
8/17/2000,277.5,276.75,278.9,277.65,277.65
8/16/2000,274.65,274.65,277.6,277.2,277.2
8/15/2000,274.75,274.15,275.25,274.65,274.65
8/14/2000,274.75,274.15,276.65,274.8,274.8
8/11/2000,272.75,272.6,275.55,275.15,275.15
8/10/2000,272.3,271.3,273.5,272.75,272.75
8/9/2000,273.2,271.3,273.65,272.25,272.25
8/8/2000,273.6,272,274.85,273.25,273.25
8/7/2000,272.85,272.25,274.2,273.75,273.75
8/4/2000,274.1,272.45,275.4,273.5,273.5
8/3/2000,277.35,272.85,278.28,273.95,273.95
8/2/2000,277.5,276.45,279.1,277.55,277.55
8/1/2000,277.5,276.5,278.6,277.35,277.35
7/31/2000,278.4,276.5,278.55,277.25,277.25
7/28/2000,278.45,277.8,279.53,278.38,278.38
7/27/2000,279.75,277.95,281.23,278.5,278.5
7/26/2000,279.05,278.7,280.55,279.75,279.75
7/25/2000,279.25,278.1,281.65,279.05,279.05
7/24/2000,280.25,279.05,280.85,279.25,279.25
7/21/2000,280.25,279,281.5,280.35,280.35
7/20/2000,279.15,277.8,281.2,280.25,280.25
7/19/2000,283.13,277.83,283.13,279.15,279.15
7/18/2000,283.55,282.1,284.1,282.65,282.65
7/17/2000,280.45,280.45,284.15,283.6,283.6
7/14/2000,280.5,279.9,281.45,281.3,281.3
7/13/2000,280.65,279.9,281.85,280.25,280.25
7/12/2000,282.6,279.5,283.5,280.6,280.6
7/11/2000,284.05,282,284.3,282.55,282.55
7/10/2000,283.75,283.5,285.4,283.95,283.95
7/7/2000,283.2,281.95,284.75,283.65,283.65
7/6/2000,284.15,282.35,285.85,283.65,283.65
7/5/2000,286.75,284,287.95,284.25,284.25
7/4/2000,287.85,286.3,288.3,288.05,288.05
7/3/2000,288.95,287.85,289.83,288.35,288.35
6/30/2000,289.4,287.8,290.3,289.53,289.53
6/29/2000,292.75,288.2,292.75,289.25,289.25
6/28/2000,286.15,285.45,293.1,292.65,292.65
6/27/2000,283.95,283.1,286.15,286.05,286.05
6/26/2000,283.15,282.05,284.7,284,284
6/23/2000,285.6,282.5,286.7,283.15,283.15
6/22/2000,286.15,284.98,289.45,285.65,285.65
6/21/2000,286.25,285.85,287.58,286.15,286.15
6/20/2000,286.15,285.4,287.6,286.15,286.15
6/19/2000,289.15,285.45,289.15,286.25,286.25
6/16/2000,289.55,288.45,292,289.25,289.25
6/15/2000,291.75,286.55,293.25,289.85,289.85
6/14/2000,285.8,285.35,292,291.75,291.75
6/13/2000,286.5,284.65,294.05,285.75,285.75
6/12/2000,283.9,283.25,286.9,286.8,286.8
6/9/2000,284.45,283.5,286.8,283.85,283.85
6/8/2000,287.4,283.75,288.2,284.45,284.45
6/7/2000,289.5,284.3,289.5,286.7,286.7
6/6/2000,285.45,283.8,291.15,289,289
6/5/2000,281.05,279.05,286.25,285.45,285.45
6/2/2000,272.9,272.55,282.95,281.15,281.15
6/1/2000,272.2,271.9,273.95,272.8,272.8
5/31/2000,273.1,271.8,273.3,272.1,272.1
5/30/2000,272.1,272.1,274.8,273.2,273.2
5/29/2000,272.7,272.15,273.8,272.15,272.15
5/26/2000,270.3,270.05,273.2,272.25,272.25
5/25/2000,273.5,269.45,274.7,270.3,270.3
5/24/2000,273.9,272.65,274.45,273.55,273.55
5/23/2000,275.8,273.65,277,274.25,274.25
5/22/2000,274.1,273.6,276.9,275.65,275.65
5/19/2000,273.4,272.45,274.7,274.25,274.25
5/18/2000,273.63,272.25,274.25,273.35,273.35
5/17/2000,275.5,272,275.6,273.35,273.35
5/16/2000,275.5,274.98,277.4,275.65,275.65
5/15/2000,276.5,273.9,277,275.45,275.45
5/12/2000,276,275.7,277.3,276.15,276.15
5/11/2000,277.65,275.45,278.25,275.95,275.95
5/10/2000,277.25,276.4,279.05,277.75,277.75
5/9/2000,276.55,275.5,277.75,277.25,277.25
5/8/2000,278.95,276.2,278.95,276.73,276.73
5/5/2000,280.45,277.4,282.6,278.95,278.95
5/4/2000,278.25,276.5,282.6,279.95,279.95
5/3/2000,275.75,275.4,278.38,278.25,278.25
5/2/2000,273.8,273.25,276.4,274.95,274.95
5/1/2000,275.25,272.2,275.25,273.35,273.35
4/28/2000,277.1,272.75,277.25,273.55,273.55
4/27/2000,275.9,275.3,277.6,277.05,277.05
4/26/2000,278.2,274.95,278.55,275.88,275.88
4/25/2000,279.8,277.8,280.65,278.4,278.4
4/24/2000,280,279.3,281.2,279.8,279.8
4/21/2000,279.8,279.43,280,280,280
4/20/2000,280.7,279.15,281.3,280,280
4/19/2000,281.15,280.1,282,280.7,280.7
4/18/2000,281.5,280.05,282.65,281.3,281.3
4/17/2000,284.75,280.75,285.05,281.38,281.38
4/14/2000,281.55,280.35,286.5,282.6,282.6
4/13/2000,282.2,279.9,282.75,281.6,281.6
4/12/2000,281.5,279.3,283.6,282.05,282.05
4/11/2000,281.9,280.95,284.2,281.8,281.8
4/10/2000,280.6,279.8,282.7,282,282
4/7/2000,280.13,279.48,281.28,280,280
4/6/2000,281.48,279.03,282.65,280.5,280.5
4/5/2000,284.75,280.9,285.2,281.5,281.5
4/4/2000,278.38,275.95,288.15,284.45,284.45
4/3/2000,278.75,277.18,279.85,278.2,278.2
3/31/2000,276.65,275.1,280.3,279.08,279.08
3/30/2000,275.28,275.2,278.25,276.75,276.75
3/29/2000,279.35,274.88,280.48,276.4,276.4
3/28/2000,280.2,278.38,281.78,279.4,279.4
3/27/2000,285.13,280.3,285.18,280.3,280.3
3/24/2000,285.63,284.37,286.45,285,285
3/23/2000,287.25,283.1,288.98,286.28,286.28
3/22/2000,289.35,287.6,290.8,287.88,287.88
3/21/2000,286.25,283.99,291.4,289.63,289.63
3/20/2000,283.8,283.55,287.38,286.88,286.88
3/17/2000,286,282.9,286.68,284.6,284.6
3/16/2000,289.38,285.4,289.95,286.5,286.5
3/15/2000,289.25,288.2,290.25,288.85,288.85
3/14/2000,290.5,288.4,292,288.88,288.88
3/13/2000,289,289,292.1,290.7,290.7
3/10/2000,291.2,288.3,293.25,289,289
3/9/2000,288.98,288.23,291.6,291.2,291.2
3/8/2000,293.6,287.88,294.2,288.13,288.13
3/7/2000,287.38,287,293.8,293.25,293.25
3/6/2000,288.5,287.63,290.13,287.63,287.63
3/3/2000,288.13,287.57,294.75,288.8,288.8
3/2/2000,288.75,287.6,292.25,288.5,288.5
3/1/2000,292.2,289.5,294.2,289.75,289.75
2/29/2000,291.75,291.75,294.6,292.2,292.2
2/28/2000,292.75,290.75,294,291.75,291.75
2/25/2000,298.35,291.45,298.8,292.6,292.6
2/24/2000,300.4,297.93,301.25,298.5,298.5
2/23/2000,305.1,299.25,305.87,300,300
2/22/2000,305.25,301.5,307.2,304.4,304.4
2/21/2000,304.75,303.25,306.7,305.5,305.5
2/18/2000,300.85,299.25,305.3,305,305
2/17/2000,302.25,298.05,309.75,300.5,300.5
2/16/2000,301,296.75,303.2,302.5,302.5
2/15/2000,308,300.75,308.5,301.75,301.75
2/14/2000,310.05,305.75,311.2,308.15,308.15
2/11/2000,314.95,308.45,317.5,310.95,310.95
2/10/2000,308,306.75,317.2,315,315
2/9/2000,301.75,299.75,311.75,306.75,306.75
2/8/2000,301.5,295.95,305.75,301.75,301.75
2/7/2000,316.5,302.25,322,302.75,302.75
2/4/2000,287.5,287.25,315.3,310.3,310.3
2/3/2000,285.05,284.35,288.05,287.45,287.45
2/2/2000,282.75,281.75,286.55,284.75,284.75
2/1/2000,283.28,282.35,284.25,282.63,282.63
1/31/2000,284.25,281.85,284.65,283.5,283.5
1/28/2000,286.95,280.7,288,283.25,283.25
1/27/2000,286.05,285.3,287.25,286.85,286.85
1/26/2000,287.75,284.4,287.75,286,286
1/25/2000,287.45,285.8,290.88,287.05,287.05
1/24/2000,289,286.35,289,287.6,287.6
1/21/2000,288.45,287,289.8,289.1,289.1
1/20/2000,289.45,287.4,289.55,288.5,288.5
1/19/2000,288.5,286.8,290.25,289.63,289.63
1/18/2000,285.5,285.05,288.9,288.65,288.65
1/17/2000,284.05,284.05,286.5,285.5,285.5
1/14/2000,284.5,283.05,285.18,284.2,284.2
1/13/2000,282.6,281.45,284.9,284.25,284.25
1/12/2000,283.15,281.25,283.45,282.35,282.35
1/11/2000,281.3,280.6,284.1,283.25,283.25
1/10/2000,281.63,280.75,282.5,281.48,281.48
1/7/2000,281.45,280.95,283.3,281.75,281.75
1/6/2000,280.5,279.15,282.05,281.1,281.1
1/5/2000,282.15,279.75,283.5,280,280
1/4/2000,288.38,279.8,288.38,282.25,282.25
1/3/2000,288.5,288.13,289.5,289,289
12/31/1999,288.25,288,289.76,288,288
12/30/1999,290.6,287.95,291.5,288.05,288.05
12/29/1999,289.75,289.75,291.7,290.45,290.45
12/28/1999,287.6,287.4,290.85,289.55,289.55
12/27/1999,287.25,287.13,288.4,287.75,287.75
12/24/1999,287,285.75,288.13,287.63,287.63
12/23/1999,286.75,285.15,287.75,286.95,286.95
12/22/1999,287.35,285.45,290,287.05,287.05
12/21/1999,284,282.25,287.63,287.48,287.48
12/20/1999,283.25,283.25,284.88,284.15,284.15
12/17/1999,281.7,281.4,285.72,283.6,283.6
12/16/1999,283,279.63,283.25,281.95,281.95
12/15/1999,279.9,279.65,284,282.78,282.78
12/14/1999,280.6,279.05,281.35,279.95,279.95
12/13/1999,279.5,278.55,280.7,280.28,280.28
12/10/1999,277.75,277.3,281.65,278.95,278.95
12/9/1999,282.55,277.88,282.55,277.88,277.88
12/8/1999,285.5,280.85,286,281.95,281.95
12/7/1999,276.9,276.75,285.75,285.75,285.75
12/6/1999,279.9,274.5,281.38,276.1,276.1
12/3/1999,285,279.38,285.1,279.8,279.8
12/2/1999,289.4,283.7,289.63,285,285
12/1/1999,290.65,288.4,291.57,289.5,289.5
11/30/1999,290.6,290.25,292.5,290.7,290.7
11/29/1999,296.45,290.2,296.55,291,291
11/26/1999,298.75,296.66,299.1,297.12,297.12
11/25/1999,298.9,297.38,298.9,298.25,298.25
11/24/1999,298.05,296.5,299.7,298.25,298.25
11/23/1999,294.88,294.5,298.7,297.9,297.9
11/22/1999,294.4,293.7,296.35,294.5,294.5
11/19/1999,294,293.1,295.7,295,295
11/18/1999,294.15,293.2,295.23,294.25,294.25
11/17/1999,293.88,293.55,297,294.35,294.35
11/16/1999,292.5,291.5,295,294.13,294.13
11/15/1999,291.25,289.6,293.58,291.5,291.5
11/12/1999,295.5,291.1,295.5,291.3,291.3
11/11/1999,298.25,293.5,299.56,294,294
11/10/1999,292.5,291.5,299.33,298.25,298.25
11/9/1999,291,290,293,292.8,292.8
11/8/1999,290,287.4,290,289.75,289.75
11/5/1999,292.25,288,293.6,290.5,290.5
11/4/1999,292.25,290.8,293.63,293,293
11/3/1999,292.5,290.8,293.4,292.4,292.4
11/2/1999,289.25,289,293.75,291.5,291.5
11/1/1999,297.5,287,297.75,290.25,290.25
10/29/1999,300,297.5,301.6,299.2,299.2
10/28/1999,294.1,293.9,301.75,299,299
10/27/1999,290,286.25,295.25,293.85,293.85
10/26/1999,298,288.75,299.25,288.75,288.75
10/25/1999,302.05,298,303,298,298
10/22/1999,305.25,300.95,305.25,302.4,302.4
10/21/1999,305.5,301.05,307.13,304.95,304.95
10/20/1999,307.75,304.75,311,305.55,305.55
10/19/1999,310.75,305.35,311.75,308.5,308.5
10/18/1999,316,309.98,318.25,311.5,311.5
10/15/1999,313.75,313.15,317.4,315.15,315.15
10/14/1999,322.25,311.5,325,313.5,313.5
10/13/1999,318.5,316,324.45,322,322
10/12/1999,320,316.25,325,318.5,318.5
10/11/1999,319.5,315,320.4,318,318
10/8/1999,323.75,315.25,325.1,320.15,320.15
10/7/1999,327.5,314.75,329.5,322.8,322.8
10/6/1999,326.5,313.75,327.7,324.5,324.5
10/5/1999,320.5,319.25,340.5,325.5,325.5
10/4/1999,304.25,304.25,319.28,317.35,317.35
10/1/1999,298.5,297.25,310.8,309,309
9/30/1999,302.5,294.25,310.5,298.75,298.75
9/29/1999,311,296.75,320.25,301.75,301.75
9/28/1999,282.63,282.63,327.55,309,309
9/27/1999,269,269,286.5,282.78,282.78
9/24/1999,265.9,265.35,271.35,268.75,268.75
9/23/1999,264.05,262.4,266.65,266.25,266.25
9/22/1999,260.65,260.25,265,264.55,264.55
9/21/1999,254.95,254.55,261.05,260.8,260.8
9/20/1999,255.3,254.55,255.9,255,255
9/17/1999,256.25,254.45,256.45,255.25,255.25
9/16/1999,256.8,255.4,256.8,256.35,256.35
9/15/1999,257.25,256.05,257.85,256.55,256.55
9/14/1999,257,255.85,257.5,257.25,257.25
9/13/1999,256.65,256.05,257.35,256.45,256.45
9/10/1999,257.25,255.85,257.5,256.55,256.55
9/9/1999,255.95,255.8,257.45,257.25,257.25
9/8/1999,255.8,255.5,256.65,256.15,256.15
9/7/1999,254.7,254.7,256.55,255.85,255.85
9/6/1999,254.45,254.25,255.3,254.7,254.7
9/3/1999,255.3,253.7,256.25,254.25,254.25
9/2/1999,254,253.45,255.75,255.45,255.45
9/1/1999,255.75,253.3,256.25,253.85,253.85
8/31/1999,254.25,254,256.3,255.68,255.68
8/30/1999,253.55,253.1,254.25,253.95,253.95
8/27/1999,252.8,252.8,255.25,253.75,253.75
8/26/1999,252.35,252.1,254.05,252.75,252.75
8/25/1999,253.5,251.95,253.75,252.55,252.55
8/24/1999,254.5,252.75,255.1,253.25,253.25
8/23/1999,257.85,254.15,258.1,254.25,254.25
8/20/1999,258.8,257.35,259.25,257.4,257.4
8/19/1999,259.55,257.5,259.8,258.5,258.5
8/18/1999,261.4,258.8,262.05,259.65,259.65
8/17/1999,260.2,259.08,261.75,261.5,261.5
8/16/1999,260.45,258.35,260.55,260.05,260.05
8/13/1999,260.75,260.45,261.43,260.65,260.65
8/12/1999,259.4,258.5,261.15,260.75,260.75
8/11/1999,257.7,256.8,260.3,258.95,258.95
8/10/1999,257.6,256.55,257.95,257.55,257.55
8/9/1999,256.15,255.75,257.7,257.25,257.25
8/6/1999,255.3,254.75,256.45,256.15,256.15
8/5/1999,256.5,255.15,257.38,255.75,255.75
8/4/1999,256.25,255.03,258.4,256.15,256.15
8/3/1999,255.05,254.55,257.15,256.25,256.25
8/2/1999,255.95,253.9,255.95,255.15,255.15
7/30/1999,256.65,255.15,257.15,255.95,255.95
7/29/1999,254.25,253.7,257.15,256.75,256.75
7/28/1999,254,253.35,254.9,254.15,254.15
7/27/1999,253.8,253.05,254.85,254.25,254.25
7/26/1999,254.75,253,254.75,254,254
7/23/1999,255.9,254.55,256,254.65,254.65
7/22/1999,256.3,253.6,257.15,255.45,255.45
7/21/1999,253.3,252.6,256.5,255.3,255.3
7/20/1999,253.25,252.5,253.75,253.35,253.35
7/19/1999,254,252.95,254.35,253.25,253.25
7/16/1999,254.05,253.35,256.65,253.85,253.85
7/15/1999,253.7,252.83,254.7,254.1,254.1
7/14/1999,255.9,253.85,256.15,254.05,254.05
7/13/1999,255.55,253.8,256.55,255.85,255.85
7/12/1999,257.15,255.25,257.23,255.65,255.65
7/9/1999,256.65,256.25,259.08,256.95,256.95
7/8/1999,257.2,256,257.75,256.5,256.5
7/7/1999,257.05,255.65,258.75,257.15,257.15
7/6/1999,263.45,255.75,263.45,256.85,256.85
7/5/1999,263.55,261.9,263.55,262.25,262.25
7/2/1999,263.35,262.88,263.7,263.5,263.5
7/1/1999,262.75,262.6,263.85,263.4,263.4
6/30/1999,260.7,260.25,262.5,262.5,262.5
6/29/1999,260.55,260.25,262.35,260.75,260.75
6/28/1999,259.85,259.2,261.05,260.75,260.75
6/25/1999,260.9,258.85,261.55,260.25,260.25
6/24/1999,260.7,260.25,261.65,260.75,260.75
6/23/1999,258.1,258,260.65,260.65,260.65
6/22/1999,258.9,258.05,259.5,258.55,258.55
6/21/1999,259.15,258.13,260,258.85,258.85
6/18/1999,258.35,258.15,263.25,259.55,259.55
6/17/1999,258.5,258.15,259.2,258.45,258.45
6/16/1999,258.9,258.05,259.2,258.5,258.5
6/15/1999,260.45,259.15,260.75,259.15,259.15
6/14/1999,258.25,258.25,261.35,260.65,260.65
6/11/1999,258.05,258.05,261.15,260.65,260.65
6/10/1999,259.15,257.15,260.75,258.45,258.45
6/9/1999,262.25,258.15,263,259.35,259.35
6/8/1999,266,261.45,266,262.15,262.15
6/7/1999,265.45,264.3,267.5,265.55,265.55
6/4/1999,266.1,264.5,267.05,264.8,264.8
6/3/1999,265.2,263.5,266.85,266.05,266.05
6/2/1999,267.7,265.25,268.05,265.4,265.4
6/1/1999,270.05,265.25,270.2,267.65,267.65
5/31/1999,270.5,270,271.05,270.35,270.35
5/28/1999,270.4,268.55,271.8,270.45,270.45
5/27/1999,269.15,267.8,270.85,270.5,270.5
5/26/1999,270.55,268.95,271.1,269.25,269.25
5/25/1999,272.9,269.45,273.4,270.55,270.55
5/24/1999,273.3,271.65,273.3,272.65,272.65
5/21/1999,274.45,272.25,275.3,272.95,272.95
5/20/1999,273.5,273,275.05,274.45,274.45
5/19/1999,273.7,272.15,273.85,272.95,272.95
5/18/1999,275.15,273.55,275.75,273.95,273.95
5/17/1999,276.15,274.25,276.75,274.5,274.5
5/14/1999,277.5,275.45,278.45,275.95,275.95
5/13/1999,277.05,277.05,278.9,277.75,277.75
5/12/1999,278.1,276.25,279,277.35,277.35
5/11/1999,278.05,277.45,279.75,278.25,278.25
5/10/1999,282.35,278,282.35,278.75,278.75
5/7/1999,289,279.45,289.5,282.75,282.75
5/6/1999,286.95,286.85,289.95,289.55,289.55
5/5/1999,285.75,285.25,288.05,287.25,287.25
5/4/1999,286.5,284.95,286.5,285.5,285.5
5/3/1999,286.9,285.75,286.95,286.35,286.35
4/30/1999,286.1,285.4,287.75,286.55,286.55
4/29/1999,283,282.75,286.55,286.05,286.05
4/28/1999,281.9,281.9,283.55,282.95,282.95
4/27/1999,281.15,280.45,282.7,282,282
4/26/1999,283.4,280.45,283.5,281.25,281.25
4/23/1999,283.55,282.95,284.35,283.55,283.55
4/22/1999,283.75,282.75,283.85,283.55,283.55
4/21/1999,284.35,283.15,285.45,283.85,283.85
4/20/1999,284.55,284.05,285.15,284.45,284.45
4/19/1999,283.1,283.1,285.2,284.85,284.85
4/16/1999,284.15,283.55,284.9,284.25,284.25
4/15/1999,282.2,281.28,284.25,284,284
4/14/1999,283.5,280.75,284.4,281.45,281.45
4/13/1999,282.45,282.4,284.25,283.35,283.35
4/12/1999,281.95,281.9,284.35,282.85,282.85
4/9/1999,280.4,279.55,282.25,281.55,281.55
4/8/1999,280.25,279.45,282.35,280.65,280.65
4/7/1999,280.05,279.75,281.55,280.55,280.55
4/6/1999,278.35,278.15,280.75,279.95,279.95
4/5/1999,279.85,277.25,279.85,278.45,278.45
4/2/1999,279.85,279.85,279.85,279.85,279.85
4/1/1999,280.1,279.95,281.1,280.45,280.45
3/31/1999,279.35,278.45,281.45,280.05,280.05
3/30/1999,280.25,279.05,280.5,279.25,279.25
3/29/1999,279.9,279.75,281.15,280.35,280.35
3/26/1999,283.25,278.95,283.8,279.75,279.75
3/25/1999,283.95,282.05,284.23,283.3,283.3
3/24/1999,284.5,283.75,285.1,283.8,283.8
3/23/1999,284.7,282.45,285.45,284.55,284.55
3/22/1999,284.45,283.85,284.85,284.65,284.65
3/19/1999,283.1,282.95,284.35,284.25,284.25
3/18/1999,284,281.75,284.45,282.95,282.95
3/17/1999,283.85,283.35,285.45,283.95,283.95
3/16/1999,286.85,281.75,287.25,283.45,283.45
3/15/1999,292.75,286.35,292.75,286.9,286.9
3/12/1999,294.4,291.05,294.65,292.35,292.35
3/11/1999,293,293,294.85,294.45,294.45
3/10/1999,291.95,291.15,293.25,292.75,292.75
3/9/1999,291.4,291.3,294.15,291.85,291.85
3/8/1999,288.1,287.85,291.65,291.6,291.6
3/5/1999,288.1,287.15,288.75,288.45,288.45
