 Date,USDJPY Open,USDJPY Low,USDJPY High,USDJPY Close,USDJPY Adj. Close
5/27/2002,124.79,124.67,125.05,124.81,124.81
5/24/2002,125.11,124.62,125.28,124.73,124.73
5/23/2002,124.2,123.88,125.34,125.11,125.11
5/22/2002,124.18,123.53,125.06,124.19,124.19
5/21/2002,125.31,123.75,126.08,124.2,124.2
5/20/2002,126,125.19,126.21,125.32,125.32
5/17/2002,128.15,125.55,128.19,125.98,125.98
5/16/2002,127.67,127.37,128.42,128.13,128.13
5/15/2002,128.54,127.59,128.64,127.67,127.67
5/14/2002,127.8,127.73,128.79,128.49,128.49
5/13/2002,127.68,127.21,127.96,127.79,127.79
5/10/2002,128.32,127.51,128.7,127.59,127.59
5/9/2002,128.88,128.13,129.08,128.34,128.34
5/8/2002,128.05,127.87,128.96,128.87,128.87
5/7/2002,127.18,126.79,128.35,128.07,128.07
5/6/2002,127.03,126.91,127.51,127.19,127.19
5/3/2002,127.91,126.86,128.02,127.01,127.01
5/2/2002,127.45,126.98,128.14,127.91,127.91
5/1/2002,128.56,127.16,128.68,127.41,127.41
4/30/2002,127.97,127.74,128.68,128.54,128.54
4/29/2002,127.94,127.66,128.27,127.97,127.97
4/26/2002,128.7,127.78,128.9,127.87,127.87
4/25/2002,129.6,128.18,129.69,128.66,128.66
4/24/2002,130.2,129.46,130.43,129.61,129.61
4/23/2002,130.03,129.76,130.3,130.22,130.22
4/22/2002,130.5,129.66,130.71,130.01,130.01
4/19/2002,130.02,129.9,130.65,130.36,130.36
4/18/2002,130.71,129.58,130.77,130.03,130.03
4/17/2002,131.2,130.44,131.3,130.71,130.71
4/16/2002,132.16,130.91,132.2,131.2,131.2
4/15/2002,131.98,131.35,132.39,132.17,132.17
4/12/2002,131.49,131.32,132.25,131.96,131.96
4/11/2002,130.72,130.64,131.84,131.49,131.49
4/10/2002,130.86,130.24,130.88,130.72,130.72
4/9/2002,131.7,130.76,131.9,130.88,130.88
4/8/2002,131.75,131.14,131.88,131.68,131.68
4/5/2002,132.34,131.32,132.44,131.58,131.58
4/4/2002,132.72,131.61,133.11,132.33,132.33
4/3/2002,133.22,132.38,133.29,132.74,132.74
4/2/2002,133.47,132.88,133.62,133.21,133.21
4/1/2002,132.8,132.76,133.84,133.48,133.48
3/29/2002,132.75,132.27,133.22,132.73,132.73
3/28/2002,132.63,132.19,132.86,132.76,132.76
3/27/2002,133.03,132.33,133.28,132.64,132.64
3/26/2002,133.34,132.31,133.46,133.04,133.04
3/25/2002,132.89,132.68,133.49,133.37,133.37
3/22/2002,132.09,131.98,132.94,132.88,132.88
3/21/2002,131.39,131.26,132.26,132.07,132.07
3/20/2002,132.09,131.28,132.43,131.4,131.4
3/19/2002,131.31,130.89,132.48,132.08,132.08
3/18/2002,129.16,129.16,131.54,131.33,131.33
3/15/2002,129.16,128.88,129.46,129,129
3/14/2002,129.47,128.24,129.57,129.16,129.16
3/13/2002,129.03,129.01,129.63,129.47,129.47
3/12/2002,128.33,127.99,129.13,129.04,129.04
3/11/2002,128.6,127.78,129.19,128.37,128.37
3/8/2002,127.56,127.32,128.73,128.65,128.65
3/7/2002,130.68,126.4,130.89,127.56,127.56
3/6/2002,132.23,130.46,132.47,130.67,130.67
3/5/2002,132.06,131.59,132.58,132.24,132.24
3/4/2002,133.54,131.86,133.59,132.22,132.22
3/1/2002,133.37,133.11,133.88,133.46,133.46
2/28/2002,134.28,133.21,134.41,133.36,133.36
2/27/2002,134.67,134.12,134.98,134.28,134.28
2/26/2002,133.87,133.69,134.72,134.68,134.68
2/25/2002,134.1,133.65,134.2,133.86,133.86
2/22/2002,134.2,133.55,134.48,134.15,134.15
2/21/2002,133.76,133.43,134.49,134.21,134.21
2/20/2002,133.53,133,133.94,133.73,133.73
2/19/2002,132.69,132.62,134,133.57,133.57
2/18/2002,132.71,132.4,133,132.71,132.71
2/15/2002,132.14,131.85,133.22,132.61,132.61
2/14/2002,133.28,131.99,133.35,132.12,132.12
2/13/2002,132.65,132.18,133.44,133.27,133.27
2/12/2002,133.42,132.46,133.71,132.64,132.64
2/11/2002,134.92,133.16,135.01,133.38,133.38
2/8/2002,133.82,133.53,135,134.71,134.71
2/7/2002,133.68,133.38,134.15,133.75,133.75
2/6/2002,133.91,133.36,134.38,133.69,133.69
2/5/2002,132.35,131.9,134.29,133.93,133.93
2/4/2002,133.1,131.99,133.48,132.35,132.35
2/1/2002,134.64,132.91,135.04,133.07,133.07
1/31/2002,132.9,132.64,135.15,134.68,134.68
1/30/2002,133.4,132.36,133.66,132.9,132.9
1/29/2002,133.52,132.95,133.74,133.46,133.46
1/28/2002,134.79,133.24,134.95,133.44,133.44
1/25/2002,134.71,134.1,134.95,134.47,134.47
1/24/2002,134.62,134.1,134.84,134.69,134.69
1/23/2002,133.83,133.5,134.61,134.57,134.57
1/22/2002,132.74,132.65,134.47,133.87,133.87
1/21/2002,132.69,132.04,132.76,132.72,132.72
1/18/2002,132.55,132.36,133.03,132.57,132.57
1/17/2002,132.09,131.81,132.65,132.54,132.54
1/16/2002,131.12,130.96,132.18,132.07,132.07
1/15/2002,132.01,130.91,132.07,131.14,131.14
1/14/2002,132.09,131.5,132.15,132.05,132.05
1/11/2002,132.39,131.59,132.55,132.22,132.22
1/10/2002,133.17,132.01,133.24,132.39,132.39
1/9/2002,132.85,132.22,133.37,133.15,133.15
1/8/2002,131.09,131.01,132.88,132.86,132.86
1/7/2002,130.95,130.41,131.58,131.09,131.09
1/4/2002,131.81,130.71,131.85,131.04,131.04
1/3/2002,132.12,131.39,132.24,131.8,131.8
1/2/2002,131.66,131.29,132.26,132.13,132.13
1/1/2002,131.68,131.29,131.71,131.65,131.65
12/31/2001,131.29,130.64,131.71,131.66,131.66
12/28/2001,131.7,130.75,131.89,131.12,131.12
12/27/2001,130.84,130.78,132.08,131.79,131.79
12/26/2001,130.89,130.42,130.99,130.89,130.89
12/25/2001,129.83,129.75,130.95,130.88,130.88
12/24/2001,129.59,129.33,129.99,129.95,129.95
12/21/2001,128.85,128.71,129.7,129.59,129.59
12/20/2001,128.16,127.91,128.87,128.66,128.66
12/19/2001,127.88,127.62,128.43,128.19,128.19
12/18/2001,127.54,127.5,128.43,127.85,127.85
12/17/2001,127.3,127.13,128.03,127.55,127.55
12/14/2001,126.08,125.99,127.93,127.3,127.3
12/13/2001,125.98,125.87,126.63,126.07,126.07
12/12/2001,126.01,125.51,126.58,126.01,126.01
12/11/2001,126.03,125.72,126.3,126.02,126.02
12/10/2001,125.57,125.51,126.4,126.01,126.01
12/7/2001,124.59,124.49,125.76,125.53,125.53
12/6/2001,124.15,123.75,124.93,124.6,124.6
12/5/2001,124.19,124.02,124.52,124.14,124.14
12/4/2001,124.09,123.65,124.38,124.18,124.18
12/3/2001,123.35,123.26,124.16,124.16,124.16
11/30/2001,123.84,122.83,124.15,123.48,123.48
11/29/2001,123.09,122.87,123.94,123.87,123.87
11/28/2001,123.97,123.05,124.01,123.06,123.06
11/27/2001,124.02,123.73,124.56,123.96,123.96
11/26/2001,124.41,123.84,124.46,124.06,124.06
11/23/2001,123.96,123.73,124.46,124.22,124.22
11/22/2001,123.18,122.99,124.03,123.91,123.91
11/21/2001,122.59,122.53,123.41,123.22,123.22
11/20/2001,123.16,122.51,123.25,122.58,122.58
11/19/2001,122.8,122.74,123.51,123.13,123.13
11/16/2001,122.4,122.03,122.95,122.94,122.94
11/15/2001,121.57,121.49,122.52,122.4,122.4
11/14/2001,121.65,121.38,121.99,121.56,121.56
11/13/2001,120.57,120.36,121.77,121.57,121.57
11/12/2001,120.38,119.75,120.84,120.53,120.53
11/9/2001,120.07,120.01,120.52,120.32,120.32
11/8/2001,121.05,119.77,121.38,120.11,120.11
11/7/2001,121.24,120.73,121.26,121.03,121.03
11/6/2001,121.69,120.98,121.77,121.24,121.24
11/5/2001,121.65,121.6,122.11,121.66,121.66
11/2/2001,121.93,121.47,122.07,121.73,121.73
11/1/2001,122.42,121.39,122.55,121.9,121.9
10/31/2001,122.07,121.69,122.64,122.42,122.42
10/30/2001,121.98,121.59,122.15,122.08,122.08
10/29/2001,122.75,121.88,122.79,121.98,121.98
10/26/2001,122.87,122.47,123.26,122.7,122.7
10/25/2001,122.76,122.48,123.35,122.87,122.87
10/24/2001,122.59,122.38,122.97,122.77,122.77
10/23/2001,122.43,122.3,123.03,122.58,122.58
10/22/2001,121.18,121.16,122.59,122.44,122.44
10/19/2001,121.12,120.84,121.33,121.2,121.2
10/18/2001,121.27,120.78,121.49,121.1,121.1
10/17/2001,121.25,120.83,121.8,121.31,121.31
10/16/2001,120.82,120.65,121.89,121.25,121.25
10/15/2001,120.85,120.51,121.15,120.85,120.85
10/12/2001,121.41,120.72,121.76,121.12,121.12
10/11/2001,120.38,120.15,121.69,121.42,121.42
10/10/2001,120.12,119.83,120.59,120.37,120.37
10/9/2001,119.88,119.73,120.34,120.11,120.11
10/8/2001,120.28,119.68,120.32,119.88,119.88
10/5/2001,120.57,119.97,120.64,120.51,120.51
10/4/2001,120.6,120.22,120.85,120.45,120.45
10/3/2001,120.81,120.46,121.46,120.57,120.57
10/2/2001,120.26,120.12,121.13,120.8,120.8
10/1/2001,119.54,119.33,120.45,120.23,120.23
9/28/2001,119.7,118.73,119.79,119.56,119.56
9/27/2001,117.79,117.7,120,119.74,119.74
9/26/2001,117.63,117.11,118.05,117.72,117.72
9/25/2001,117.49,117.01,117.8,117.63,117.63
9/24/2001,116.85,116.32,117.65,117.55,117.55
9/21/2001,116.38,116.09,117.48,116.58,116.58
9/20/2001,117.6,115.84,117.69,116.38,116.38
9/19/2001,117.34,117.1,118.15,117.58,117.58
9/18/2001,117.81,117.1,118.25,117.26,117.26
9/17/2001,117.55,116.65,118.33,117.82,117.82
9/14/2001,118.88,116.92,119.18,117.35,117.35
9/13/2001,119.52,118.61,119.73,118.91,118.91
9/12/2001,119.48,118.64,119.9,119.52,119.52
9/11/2001,121.03,118.55,122.04,119.42,119.42
9/10/2001,120.18,119.81,121.15,121.04,121.04
9/7/2001,120.8,119.78,121.41,120,120
9/6/2001,120.67,120.62,121.53,120.8,120.8
9/5/2001,119.32,119.23,120.91,120.67,120.67
9/4/2001,118.75,118.61,119.64,119.33,119.33
9/3/2001,119.15,118.62,119.35,118.74,118.74
8/31/2001,119.39,118.49,119.53,118.79,118.79
8/30/2001,120.19,119.21,120.25,119.4,119.4
8/29/2001,120.03,119.11,120.31,120.13,120.13
8/28/2001,119.9,119.74,120.79,120.06,120.06
8/27/2001,120.15,119.83,120.5,119.91,119.91
8/24/2001,119.87,119.55,120.37,120.03,120.03
8/23/2001,120.39,119.63,120.68,119.87,119.87
8/22/2001,119.54,119.38,120.58,120.39,120.39
8/21/2001,120.74,119.51,120.95,119.65,119.65
8/20/2001,120.28,120.1,120.88,120.74,120.74
8/17/2001,120.4,120.09,120.78,120.24,120.24
8/16/2001,119.59,119.28,120.42,120.38,120.38
8/15/2001,121.74,119.09,121.94,119.58,119.58
8/14/2001,122.46,121.2,123.19,121.75,121.75
8/13/2001,121.96,121.41,122.56,122.49,122.49
8/10/2001,121.92,121.76,122.61,122.01,122.01
8/9/2001,123.6,121.41,123.97,121.91,121.91
8/8/2001,123.55,122.82,123.72,123.61,123.61
8/7/2001,123.9,123.43,124.17,123.54,123.54
8/6/2001,123.68,123.6,124.27,123.9,123.9
8/3/2001,123.71,123.33,124.02,123.66,123.66
8/2/2001,124.63,123.55,124.7,123.7,123.7
8/1/2001,125,124.47,125.21,124.63,124.63
7/31/2001,125.15,124.67,125.25,125,125
7/30/2001,123.23,123.23,125.37,125.14,125.14
7/27/2001,123.75,123.23,124.12,123.53,123.53
7/26/2001,123.52,123.15,124.08,123.76,123.76
7/25/2001,124.09,123.41,124.48,123.53,123.53
7/24/2001,124.41,123.86,124.48,124.09,124.09
7/23/2001,123.06,123.06,124.48,124.4,124.4
7/20/2001,123.34,122.73,123.77,122.98,122.98
7/19/2001,123.86,123.24,124.19,123.33,123.33
7/18/2001,124.95,123.8,125.45,123.89,123.89
7/17/2001,125.45,124.75,125.67,124.96,124.96
7/16/2001,124.7,124.7,125.55,125.46,125.46
7/13/2001,123.9,123.8,125.01,124.94,124.94
7/12/2001,124.34,123.52,124.52,123.89,123.89
7/11/2001,125.37,123.88,125.76,124.31,124.31
7/10/2001,125.32,125.23,125.89,125.42,125.42
7/9/2001,125.72,125.24,125.98,125.33,125.33
7/6/2001,125.7,125.48,126.11,125.87,125.87
7/5/2001,124.48,124.4,125.81,125.68,125.68
7/4/2001,124.4,124.26,125.03,124.45,124.45
7/3/2001,124.1,123.66,124.58,124.4,124.4
7/2/2001,124.7,124.08,124.98,124.12,124.12
6/29/2001,124.78,123.77,124.9,124.65,124.65
6/28/2001,124.32,124.2,124.97,124.78,124.78
6/27/2001,123.78,123.7,124.45,124.34,124.34
6/26/2001,123.85,123.31,124.01,123.79,123.79
6/25/2001,124.22,123.71,124.5,123.81,123.81
6/22/2001,124.6,123.84,124.74,124.5,124.5
6/21/2001,123.82,123.68,124.64,124.6,124.6
6/20/2001,122.88,122.57,124.03,123.83,123.83
6/19/2001,123.25,122.68,123.8,122.85,122.85
6/18/2001,122.99,122.77,123.5,123.27,123.27
6/15/2001,121.34,120.86,123.25,122.93,122.93
6/14/2001,122.1,121.24,122.25,121.34,121.34
6/13/2001,121.71,121.55,122.44,122.12,122.12
6/12/2001,121.93,121.57,122.07,121.7,121.7
6/11/2001,120.9,120.86,122.06,121.91,121.91
6/8/2001,120.15,120.07,121,120.94,120.94
6/7/2001,120.17,119.63,120.31,120.15,120.15
6/6/2001,120.25,120.13,120.84,120.16,120.16
6/5/2001,119.29,118.7,120.42,120.24,120.24
6/4/2001,119.18,118.85,119.86,119.28,119.28
6/1/2001,119.25,118.28,119.33,119.24,119.24
5/31/2001,120.35,118.53,120.6,119.23,119.23
5/30/2001,120.25,119.93,120.62,120.35,120.35
5/29/2001,121.1,119.99,121.38,120.26,120.26
5/28/2001,120.48,120.46,121.2,121.08,121.08
5/25/2001,119.85,119.8,120.81,120.65,120.65
5/24/2001,120.16,118.8,120.43,119.83,119.83
5/23/2001,122.89,119.37,122.9,120.15,120.15
5/22/2001,122.59,122.42,123.31,122.89,122.89
5/21/2001,123.65,122.55,123.77,122.65,122.65
5/18/2001,122.57,122.47,123.79,123.5,123.5
5/17/2001,123.44,122.44,123.48,122.58,122.58
5/16/2001,123.33,123.11,124.05,123.44,123.44
5/15/2001,123.31,123.09,123.66,123.32,123.32
5/14/2001,122.47,122.43,123.38,123.35,123.35
5/11/2001,122.58,121.79,122.82,122.51,122.51
5/10/2001,122.28,122.03,122.74,122.58,122.58
5/9/2001,121.27,121.23,122.44,122.27,122.27
5/8/2001,121.15,120.83,122.12,121.29,121.29
5/7/2001,121.32,120.93,121.83,121.13,121.13
5/4/2001,121.37,120.61,121.46,121.35,121.35
5/3/2001,121.48,120.75,121.81,121.36,121.36
5/2/2001,122.09,121.28,122.53,121.44,121.44
5/1/2001,123.49,121.88,123.69,121.98,121.98
4/30/2001,124.06,123.3,124.21,123.48,123.48
4/27/2001,123.26,123.13,124.33,124,124
4/26/2001,122.08,121.8,123.56,123.17,123.17
4/25/2001,122.29,121.97,122.68,122.11,122.11
4/24/2001,121.25,121.15,122.31,122.25,122.25
4/23/2001,121.91,121.15,122.53,121.25,121.25
4/20/2001,120.93,120.91,122.71,122.54,122.54
4/19/2001,122.06,120.9,122.4,120.94,120.94
4/18/2001,123.34,122.05,123.6,122.05,122.05
4/17/2001,124.34,123.08,124.72,123.36,123.36
4/16/2001,124.12,124.12,124.95,124.34,124.34
4/13/2001,123.61,123.56,124.45,124.2,124.2
4/12/2001,124.79,122.9,124.98,123.59,123.59
4/11/2001,124.47,123.85,124.95,124.79,124.79
4/10/2001,125.13,124.23,125.43,124.45,124.45
4/9/2001,124.11,123.96,125.45,125.13,125.13
4/6/2001,124.02,123.76,125.55,123.77,123.77
4/5/2001,125.32,123.54,125.52,124.01,124.01
4/4/2001,125.47,124.85,126.3,125.33,125.33
4/3/2001,126.81,125.24,126.83,125.52,125.52
4/2/2001,126.42,125.68,126.84,126.8,126.8
3/30/2001,123.66,123.25,126.34,126.34,126.34
3/29/2001,122.35,122.16,123.78,123.67,123.67
3/28/2001,122.25,121.43,122.73,122.38,122.38
3/27/2001,122.54,121.65,123.28,122.25,122.25
3/26/2001,122.78,122.38,123.78,122.57,122.57
3/23/2001,123.52,122.51,123.79,122.76,122.76
3/22/2001,123.49,123.02,124.28,123.52,123.52
3/21/2001,122.18,121.99,123.9,123.49,123.49
3/20/2001,122.85,122.05,122.99,122.19,122.19
3/19/2001,123.05,122.04,123.57,122.83,122.83
3/16/2001,122.35,121.86,123.16,123.03,123.03
3/15/2001,121,120.53,122.55,122.34,122.34
3/14/2001,119.72,119.32,121.2,121.03,121.03
3/13/2001,120.55,119.6,120.62,119.69,119.69
3/12/2001,119.48,119.44,120.69,120.57,120.57
3/9/2001,119.71,119.11,119.87,119.53,119.53
3/8/2001,119.88,119.34,120.43,119.74,119.74
3/7/2001,118.7,118.61,120.21,119.88,119.88
3/6/2001,119.17,118.29,119.26,118.75,118.75
3/5/2001,119.26,118.66,119.75,119.18,119.18
3/2/2001,117.38,117.32,119.3,119.01,119.01
3/1/2001,117.36,117.04,117.57,117.4,117.4
2/28/2001,116.23,115.9,117.53,117.37,117.37
2/27/2001,116.47,115.95,116.59,116.24,116.24
2/26/2001,115.76,115.65,116.76,116.47,116.47
2/23/2001,117.08,115.65,117.17,115.8,115.8
2/22/2001,116.54,115.85,117.16,117.08,117.08
2/21/2001,115.67,115.35,116.84,116.56,116.56
2/20/2001,116,115.24,116.22,115.67,115.67
2/19/2001,116.08,115.62,116.2,116.03,116.03
2/16/2001,115.52,114.57,115.91,115.73,115.73
2/15/2001,116.31,115.36,116.45,115.5,115.5
2/14/2001,116.78,116.11,116.9,116.31,116.31
2/13/2001,117.38,116.55,117.63,116.82,116.82
2/12/2001,117.67,117.36,117.96,117.41,117.41
2/9/2001,116.75,116.35,117.77,117.5,117.5
2/8/2001,116.27,115.87,116.78,116.78,116.78
2/7/2001,114.8,114.67,116.39,116.23,116.23
2/6/2001,114.77,114.36,115.29,114.78,114.78
2/5/2001,115.71,114.63,116.07,114.77,114.77
2/2/2001,115.59,114.91,115.93,115.75,115.75
2/1/2001,116.57,115.28,116.76,115.59,115.59
1/31/2001,115.84,115.63,116.7,116.57,116.57
1/30/2001,116.76,115.64,116.93,115.86,115.86
1/29/2001,117.6,116.19,117.75,116.76,116.76
1/26/2001,116.81,116.37,117.56,117.18,117.18
1/25/2001,117.71,116.37,118.14,116.79,116.79
1/24/2001,116.78,116.53,118.46,117.73,117.73
1/23/2001,116.42,116.27,117.43,116.73,116.73
1/22/2001,117.01,116.16,117.27,116.41,116.41
1/19/2001,118.13,116.95,118.31,117.18,117.18
1/18/2001,118.86,117.65,119.9,118.14,118.14
1/17/2001,117.71,116.94,118.97,118.88,118.88
1/16/2001,118.96,117.12,119.17,117.72,117.72
1/15/2001,118.44,118.23,119.39,118.99,118.99
1/12/2001,117.81,117.44,118.55,118.55,118.55
1/11/2001,116.41,116.32,117.84,117.81,117.81
1/10/2001,116.9,115.8,117.17,116.43,116.43
1/9/2001,116.13,115.65,116.93,116.88,116.88
1/8/2001,116.58,115.67,116.64,116.16,116.16
1/5/2001,115.55,115.5,116.9,116.53,116.53
1/4/2001,113.59,113.55,115.81,115.55,115.55
1/3/2001,114.35,113.55,114.68,113.58,113.58
1/2/2001,114.38,114.24,115.08,114.36,114.36
1/1/2001,114.44,114.3,114.44,114.36,114.36
12/29/2000,114.28,114.18,115.06,114.41,114.41
12/28/2000,114.14,114.12,114.9,114.33,114.33
12/27/2000,113.59,113.55,114.4,114.14,114.14
12/26/2000,112.94,112.92,113.69,113.57,113.57
12/25/2000,112.88,112.72,113.01,112.95,112.95
12/22/2000,112.27,112.04,112.95,112.88,112.88
12/21/2000,112.77,111.89,113.17,112.27,112.27
12/20/2000,112.42,112.37,113.05,112.77,112.77
12/19/2000,112.23,111.83,112.59,112.41,112.41
12/18/2000,112.55,111.91,112.75,112.24,112.24
12/15/2000,111.89,111.85,112.69,112.58,112.58
12/14/2000,112.26,111.89,112.82,111.91,111.91
12/13/2000,111.44,111.34,112.73,112.27,112.27
12/12/2000,110.77,110.68,111.72,111.44,111.44
12/11/2000,111.41,110.57,111.43,110.79,110.79
12/8/2000,110.56,110.46,111.45,111.04,111.04
12/7/2000,110.19,110.17,110.82,110.53,110.53
12/6/2000,111.15,110.16,111.18,110.19,110.19
12/5/2000,111.13,110.44,111.38,111.16,111.16
12/4/2000,111.45,110.47,111.45,111.12,111.12
12/1/2000,110.39,110.3,112.05,111.29,111.29
11/30/2000,111.24,110.32,111.37,110.38,110.38
11/29/2000,110.16,109.8,111.33,111.24,111.24
11/28/2000,110.67,110.05,110.81,110.17,110.17
11/27/2000,111.14,110.51,111.5,110.57,110.57
11/24/2000,110.22,110.13,111.43,111.28,111.28
11/23/2000,110.11,110.03,110.39,110.22,110.22
11/22/2000,109.97,109.52,110.31,110.15,110.15
11/21/2000,109.88,109.64,110.43,110.07,110.07
11/20/2000,108.79,108.79,110.33,109.88,109.88
11/17/2000,108.9,108.62,108.96,108.77,108.77
11/16/2000,108.74,108.69,109.12,108.94,108.94
11/15/2000,108.15,108.02,108.94,108.78,108.78
11/14/2000,107.67,107.53,108.21,108.17,108.17
11/13/2000,108,107.4,108.09,107.69,107.69
11/10/2000,107.38,107.35,107.99,107.87,107.87
11/9/2000,107.24,107.1,107.81,107.44,107.44
11/8/2000,107.08,106.93,107.83,107.25,107.25
11/7/2000,107.41,106.94,107.5,107.07,107.07
11/6/2000,107.29,106.89,107.57,107.44,107.44
11/3/2000,108.16,106.87,108.3,107.08,107.08
11/2/2000,108.17,107.98,108.44,108.22,108.22
11/1/2000,108.84,108.13,109.02,108.17,108.17
10/31/2000,108.97,108.73,109.29,108.84,108.84
10/30/2000,108.72,108.43,109.01,108.98,108.98
10/27/2000,108.28,108.22,108.82,108.65,108.65
10/26/2000,108.2,107.94,108.61,108.34,108.34
10/25/2000,107.73,107.64,108.27,108.22,108.22
10/24/2000,108.19,107.71,108.45,107.75,107.75
10/23/2000,108.95,108.18,109.06,108.24,108.24
10/20/2000,108.46,108.26,109.17,108.85,108.85
10/19/2000,107.69,107.58,108.58,108.45,108.45
10/18/2000,108,107.48,108.32,107.7,107.7
10/17/2000,108.02,107.87,108.25,108.02,108.02
10/16/2000,107.83,107.5,108.36,108.05,108.05
10/13/2000,107.7,107.54,108,107.83,107.83
10/12/2000,107.77,107.34,108.14,107.7,107.7
10/11/2000,107.75,107.52,108.15,107.77,107.77
10/10/2000,108.77,107.65,108.89,107.75,107.75
10/9/2000,108.93,108.73,109.14,108.85,108.85
10/6/2000,109.12,108.67,109.18,108.81,108.81
10/5/2000,109.29,109.06,109.59,109.11,109.11
10/4/2000,108.82,108.59,109.44,109.28,109.28
10/3/2000,108.81,108.45,109,108.87,108.87
10/2/2000,108.06,108.06,108.97,108.83,108.83
9/29/2000,107.66,107.48,108.44,108.14,108.14
9/28/2000,107.31,107.22,107.75,107.63,107.63
9/27/2000,107.57,107.22,107.9,107.32,107.32
9/26/2000,107.72,107.17,107.79,107.59,107.59
9/25/2000,108.05,107.4,108.17,107.77,107.77
9/22/2000,106.66,106.5,108.13,107.92,107.92
9/21/2000,106.58,106.32,106.77,106.63,106.63
9/20/2000,106.96,106.42,107.4,106.53,106.53
9/19/2000,106.91,106.7,107.16,106.99,106.99
9/18/2000,107.13,106.7,107.21,106.9,106.9
9/15/2000,107.54,107.1,107.75,107.12,107.12
9/14/2000,107.09,106.9,107.68,107.58,107.58
9/13/2000,106.83,106.77,107.33,107.09,107.09
9/12/2000,106.14,106.05,107.03,106.83,106.83
9/11/2000,106.04,105.85,106.53,106.12,106.12
9/8/2000,105.17,105.07,106.27,106.12,106.12
9/7/2000,105.83,104.77,106.45,105.17,105.17
9/6/2000,105.82,105.55,106.13,105.89,105.89
9/5/2000,105.88,105.77,106.55,105.84,105.84
9/4/2000,105.95,105.6,105.97,105.87,105.87
9/1/2000,106.7,105.57,106.74,106,106
8/31/2000,106.41,106.27,106.87,106.67,106.67
8/30/2000,106.11,105.92,106.7,106.44,106.44
8/29/2000,106.48,106.01,106.73,106.05,106.05
8/28/2000,106.81,106.11,106.94,106.53,106.53
8/25/2000,106.86,106.68,107.29,106.86,106.86
8/24/2000,106.98,106.57,107.38,106.85,106.85
8/23/2000,108.3,106.86,108.44,106.96,106.96
8/22/2000,108.71,108.13,108.71,108.32,108.32
8/21/2000,108.3,107.82,108.77,108.7,108.7
8/18/2000,108.57,108.1,109.14,108.41,108.41
8/17/2000,108.53,108.26,108.65,108.53,108.53
8/16/2000,109,108.34,109.38,108.54,108.54
8/15/2000,109.45,108.89,109.64,109.02,109.02
8/14/2000,108.63,108.48,109.61,109.43,109.43
8/11/2000,108.69,108.31,108.91,108.53,108.53
8/10/2000,107.83,107.45,108.99,108.66,108.66
8/9/2000,108.56,107.78,108.72,107.82,107.82
8/8/2000,109.08,108.33,109.26,108.62,108.62
8/7/2000,108.56,108.47,109.19,109.1,109.1
8/4/2000,108.34,108.06,108.71,108.65,108.65
8/3/2000,108.9,107.94,109.14,108.33,108.33
8/2/2000,109.31,108.25,109.44,108.99,108.99
8/1/2000,109.32,108.92,109.77,109.33,109.33
7/31/2000,109.58,109.15,109.8,109.43,109.43
7/28/2000,109.16,108.54,109.79,109.59,109.59
7/27/2000,109.18,108.74,109.34,109.16,109.16
7/26/2000,109.12,108.94,109.39,109.19,109.19
7/25/2000,108.8,108.58,109.3,109.12,109.12
7/24/2000,108.85,108.47,109.12,108.78,108.78
7/21/2000,107.65,107.42,109.16,108.92,108.92
7/20/2000,108.28,107.32,108.28,107.67,107.67
7/19/2000,108.13,107.77,108.37,108.29,108.29
7/18/2000,108.07,107.65,108.42,108.14,108.14
7/17/2000,107.81,107.29,108.79,108,108
7/14/2000,108.09,107.7,108.41,107.72,107.72
7/13/2000,108.08,106.99,108.38,108.13,108.13
7/12/2000,107.13,107.05,108.45,108.09,108.09
7/11/2000,107.02,106.63,107.17,107.12,107.12
7/10/2000,107.86,106.66,107.91,107.01,107.01
7/7/2000,107.45,107.22,107.95,107.91,107.91
7/6/2000,106.94,106.82,107.51,107.44,107.44
7/5/2000,106.19,105.8,107.19,106.96,106.96
7/4/2000,105.7,105.28,106.53,106.1,106.1
7/3/2000,106.05,105.62,106.46,105.69,105.69
6/30/2000,105.33,104.76,106.38,106.12,106.12
