 Date,EURUSD Open,EURUSD Low,EURUSD High,EURUSD Close,EURUSD Adj. Close
6/22/2001,0.8544,0.8511,0.8579,0.8576,0.8576
6/21/2001,0.8547,0.8517,0.8579,0.8546,0.8546
6/20/2001,0.8541,0.8497,0.8558,0.8547,0.8547
6/19/2001,0.8608,0.8525,0.8609,0.854,0.854
6/18/2001,0.8633,0.8576,0.8642,0.8608,0.8608
6/15/2001,0.8624,0.8603,0.867,0.861,0.861
6/14/2001,0.8554,0.8489,0.8636,0.8624,0.8624
6/13/2001,0.8536,0.8511,0.8566,0.8553,0.8553
6/12/2001,0.8424,0.8414,0.8539,0.8535,0.8535
6/11/2001,0.85,0.8413,0.8539,0.8424,0.8424
6/8/2001,0.8508,0.846,0.8521,0.8505,0.8505
6/7/2001,0.8478,0.8457,0.8516,0.8509,0.8509
6/6/2001,0.8543,0.8446,0.8568,0.8478,0.8478
6/5/2001,0.8458,0.8427,0.8546,0.854,0.854
6/4/2001,0.8465,0.8442,0.8537,0.8457,0.8457
6/1/2001,0.8454,0.8433,0.849,0.8475,0.8475
5/31/2001,0.8568,0.8446,0.857,0.8453,0.8453
5/30/2001,0.8557,0.8537,0.8588,0.8568,0.8568
5/29/2001,0.8602,0.853,0.8612,0.8555,0.8555
5/28/2001,0.8603,0.858,0.8608,0.8603,0.8603
5/25/2001,0.8569,0.8541,0.8625,0.8611,0.8611
5/24/2001,0.8567,0.8507,0.8612,0.8566,0.8566
5/23/2001,0.8651,0.8549,0.8663,0.8568,0.8568
5/22/2001,0.877,0.8627,0.8774,0.8654,0.8654
5/21/2001,0.88,0.874,0.8818,0.8768,0.8768
5/18/2001,0.8828,0.8759,0.8831,0.8814,0.8814
5/17/2001,0.8831,0.8794,0.888,0.8828,0.8828
5/16/2001,0.8787,0.8748,0.8865,0.883,0.883
5/15/2001,0.8739,0.8732,0.8799,0.8785,0.8785
5/14/2001,0.8763,0.8727,0.8766,0.8741,0.8741
5/11/2001,0.8813,0.8741,0.882,0.8753,0.8753
5/10/2001,0.8863,0.8782,0.8921,0.8814,0.8814
5/9/2001,0.885,0.8813,0.8863,0.8863,0.8863
5/8/2001,0.8902,0.8823,0.8914,0.885,0.885
5/7/2001,0.8926,0.8897,0.8936,0.8903,0.8903
5/4/2001,0.8899,0.8891,0.9004,0.8925,0.8925
5/3/2001,0.8939,0.8884,0.8975,0.8899,0.8899
5/2/2001,0.8936,0.8888,0.895,0.8939,0.8939
5/1/2001,0.8889,0.8858,0.8942,0.8927,0.8927
4/30/2001,0.8916,0.8852,0.8926,0.8891,0.8891
4/27/2001,0.9033,0.8888,0.9053,0.8918,0.8918
4/26/2001,0.8977,0.8947,0.9043,0.9034,0.9034
4/25/2001,0.8944,0.891,0.8998,0.8975,0.8975
4/24/2001,0.8963,0.8932,0.9013,0.8942,0.8942
4/23/2001,0.9012,0.8947,0.908,0.8962,0.8962
4/20/2001,0.8977,0.8953,0.9047,0.9022,0.9022
4/19/2001,0.8835,0.881,0.8989,0.8975,0.8975
4/18/2001,0.8834,0.8717,0.8896,0.8835,0.8835
4/17/2001,0.8893,0.878,0.8909,0.8835,0.8835
4/16/2001,0.8888,0.883,0.8903,0.8891,0.8891
4/13/2001,0.8923,0.8881,0.8937,0.8882,0.8882
4/12/2001,0.888,0.8838,0.8964,0.8926,0.8926
4/11/2001,0.8888,0.8813,0.891,0.8879,0.8879
4/10/2001,0.8968,0.887,0.8992,0.8888,0.8888
4/9/2001,0.9037,0.8961,0.9046,0.8967,0.8967
4/6/2001,0.8967,0.8927,0.9051,0.9042,0.9042
4/5/2001,0.9011,0.8939,0.9088,0.8968,0.8968
4/4/2001,0.8978,0.8936,0.9049,0.9011,0.9011
4/3/2001,0.8795,0.8788,0.8982,0.8976,0.8976
4/2/2001,0.8741,0.8741,0.8835,0.8792,0.8792
3/30/2001,0.8824,0.8751,0.8856,0.8767,0.8767
3/29/2001,0.8864,0.8801,0.8884,0.8821,0.8821
3/28/2001,0.8936,0.8848,0.8946,0.8866,0.8866
3/27/2001,0.8964,0.8899,0.899,0.8938,0.8938
3/26/2001,0.8908,0.8884,0.8971,0.8965,0.8965
3/23/2001,0.8893,0.8856,0.8966,0.8899,0.8899
3/22/2001,0.8966,0.8834,0.8967,0.8892,0.8892
3/21/2001,0.9096,0.8933,0.9125,0.8965,0.8965
3/20/2001,0.9,0.8988,0.9104,0.9094,0.9094
3/19/2001,0.897,0.8935,0.9018,0.8999,0.8999
3/16/2001,0.8968,0.8914,0.9002,0.8978,0.8978
3/15/2001,0.9112,0.8955,0.9124,0.8974,0.8974
3/14/2001,0.9155,0.908,0.9209,0.9114,0.9114
3/13/2001,0.929,0.9129,0.9301,0.9152,0.9152
3/12/2001,0.9316,0.9259,0.9344,0.9291,0.9291
3/9/2001,0.933,0.929,0.937,0.9328,0.9328
3/8/2001,0.9294,0.9275,0.9338,0.933,0.933
3/7/2001,0.934,0.9264,0.937,0.9295,0.9295
3/6/2001,0.9283,0.9254,0.9351,0.9337,0.9337
3/5/2001,0.9363,0.9283,0.9367,0.9286,0.9286
3/2/2001,0.9305,0.9291,0.938,0.9358,0.9358
3/1/2001,0.9237,0.9226,0.932,0.9304,0.9304
2/28/2001,0.9178,0.9162,0.9256,0.9236,0.9236
2/27/2001,0.9108,0.9085,0.9204,0.9176,0.9176
2/26/2001,0.9176,0.9079,0.9189,0.911,0.911
2/23/2001,0.9036,0.9028,0.9208,0.9176,0.9176
2/22/2001,0.9104,0.9017,0.9129,0.9038,0.9038
2/21/2001,0.911,0.9063,0.9179,0.9101,0.9101
2/20/2001,0.9212,0.905,0.9239,0.9114,0.9114
2/19/2001,0.9126,0.9122,0.9235,0.9214,0.9214
2/16/2001,0.9054,0.9049,0.9176,0.915,0.915
2/15/2001,0.9176,0.903,0.9196,0.9053,0.9053
2/14/2001,0.9206,0.9166,0.9219,0.918,0.918
2/13/2001,0.9326,0.9172,0.933,0.9208,0.9208
2/12/2001,0.9257,0.9248,0.933,0.9322,0.9322
2/9/2001,0.918,0.9136,0.9273,0.9242,0.9242
2/8/2001,0.9286,0.9157,0.9303,0.9175,0.9175
2/7/2001,0.931,0.926,0.9348,0.9285,0.9285
2/6/2001,0.9386,0.9283,0.9388,0.931,0.931
2/5/2001,0.9342,0.9342,0.9439,0.9375,0.9375
2/2/2001,0.9388,0.932,0.942,0.9364,0.9364
2/1/2001,0.9366,0.9362,0.9444,0.9388,0.9388
1/31/2001,0.9265,0.9257,0.9373,0.9366,0.9366
1/30/2001,0.9171,0.9147,0.9278,0.9268,0.9268
1/29/2001,0.9244,0.9154,0.9258,0.9172,0.9172
1/26/2001,0.9242,0.9198,0.9313,0.9244,0.9244
1/25/2001,0.9232,0.9123,0.9252,0.9244,0.9244
1/24/2001,0.9356,0.9211,0.9372,0.9236,0.9236
1/23/2001,0.9384,0.9354,0.9449,0.9358,0.9358
1/22/2001,0.9344,0.9271,0.9405,0.9387,0.9387
1/19/2001,0.9426,0.9334,0.9503,0.9342,0.9342
1/18/2001,0.9355,0.9352,0.9463,0.943,0.943
1/17/2001,0.9419,0.929,0.9446,0.9358,0.9358
1/16/2001,0.9428,0.9373,0.9444,0.9427,0.9427
1/15/2001,0.9516,0.9412,0.9529,0.942,0.942
1/12/2001,0.952,0.947,0.958,0.9513,0.9513
1/11/2001,0.9368,0.9364,0.9552,0.9519,0.9519
1/10/2001,0.9433,0.9362,0.9464,0.937,0.937
1/9/2001,0.9466,0.9387,0.9477,0.9434,0.9434
1/8/2001,0.9578,0.9463,0.9589,0.9467,0.9467
1/5/2001,0.9494,0.9468,0.9594,0.957,0.957
1/4/2001,0.9279,0.9262,0.952,0.9495,0.9495
1/3/2001,0.9514,0.9266,0.9569,0.928,0.928
1/2/2001,0.9416,0.937,0.952,0.9517,0.9517
1/1/2001,0.9421,0.9391,0.9434,0.9423,0.9423
12/29/2000,0.9297,0.9282,0.9431,0.9427,0.9427
12/28/2000,0.9314,0.9248,0.932,0.9296,0.9296
12/27/2000,0.9307,0.9275,0.9338,0.9312,0.9312
12/26/2000,0.9258,0.9237,0.9326,0.9303,0.9303
12/25/2000,0.9238,0.9197,0.9278,0.9257,0.9257
12/22/2000,0.9164,0.9146,0.9259,0.9232,0.9232
12/21/2000,0.9095,0.906,0.9168,0.9166,0.9166
12/20/2000,0.8956,0.8946,0.91,0.9093,0.9093
12/19/2000,0.8955,0.888,0.8967,0.8953,0.8953
12/18/2000,0.8946,0.8922,0.9014,0.896,0.896
12/15/2000,0.8924,0.8905,0.8999,0.8966,0.8966
12/14/2000,0.8767,0.8755,0.8933,0.8923,0.8923
12/13/2000,0.8794,0.8718,0.8821,0.877,0.877
12/12/2000,0.8783,0.8752,0.8836,0.8794,0.8794
12/11/2000,0.8811,0.8748,0.8864,0.8783,0.8783
12/8/2000,0.889,0.8808,0.8913,0.8888,0.8888
12/7/2000,0.8921,0.8855,0.8971,0.8885,0.8885
12/6/2000,0.8799,0.8771,0.8927,0.892,0.892
12/5/2000,0.8859,0.8788,0.8906,0.8799,0.8799
12/4/2000,0.879,0.8758,0.8928,0.8857,0.8857
12/1/2000,0.8723,0.87,0.88,0.8799,0.8799
11/30/2000,0.8575,0.8569,0.8734,0.8729,0.8729
11/29/2000,0.8558,0.8555,0.8656,0.8578,0.8578
11/28/2000,0.8529,0.8505,0.8579,0.8559,0.8559
11/27/2000,0.8393,0.8387,0.854,0.8529,0.8529
11/24/2000,0.839,0.8375,0.8448,0.838,0.838
11/23/2000,0.8452,0.8371,0.8457,0.8393,0.8393
11/22/2000,0.8439,0.8412,0.8483,0.8457,0.8457
11/21/2000,0.851,0.8414,0.8535,0.844,0.844
11/20/2000,0.8489,0.8464,0.8522,0.8514,0.8514
11/17/2000,0.8533,0.8474,0.8575,0.8478,0.8478
11/16/2000,0.8567,0.851,0.8596,0.8532,0.8532
11/15/2000,0.8573,0.8554,0.8629,0.8575,0.8575
11/14/2000,0.8572,0.855,0.8614,0.8576,0.8576
11/13/2000,0.8627,0.8558,0.8662,0.8571,0.8571
11/10/2000,0.8658,0.8591,0.87,0.8596,0.8596
11/9/2000,0.8553,0.8521,0.8676,0.8666,0.8666
11/8/2000,0.86,0.8519,0.8691,0.8555,0.8555
11/7/2000,0.8622,0.8578,0.8655,0.86,0.86
11/6/2000,0.8659,0.8558,0.8724,0.8625,0.8625
11/3/2000,0.859,0.8574,0.8787,0.8666,0.8666
11/2/2000,0.861,0.8558,0.8666,0.8584,0.8584
11/1/2000,0.849,0.8472,0.8619,0.8612,0.8612
10/31/2000,0.8404,0.8385,0.85,0.8489,0.8489
10/30/2000,0.8411,0.8393,0.8529,0.8411,0.8411
10/27/2000,0.8307,0.8289,0.8435,0.8393,0.8393
10/26/2000,0.8267,0.823,0.8324,0.8303,0.8303
10/25/2000,0.8358,0.8248,0.8385,0.8272,0.8272
10/24/2000,0.8353,0.8345,0.8396,0.8359,0.8359
10/23/2000,0.8415,0.8348,0.8424,0.8354,0.8354
10/20/2000,0.8432,0.8352,0.848,0.8421,0.8421
10/19/2000,0.8388,0.8382,0.8443,0.8436,0.8436
10/18/2000,0.8543,0.8331,0.8571,0.8389,0.8389
10/17/2000,0.8501,0.8479,0.8563,0.8543,0.8543
10/16/2000,0.8553,0.8464,0.8559,0.8498,0.8498
10/13/2000,0.8625,0.8529,0.8658,0.856,0.856
10/12/2000,0.865,0.8616,0.8681,0.863,0.863
10/11/2000,0.8717,0.8677,0.8764,0.8683,0.8683
10/10/2000,0.868,0.8662,0.8744,0.8716,0.8716
10/9/2000,0.8686,0.8665,0.8708,0.8687,0.8687
10/6/2000,0.8691,0.8666,0.8741,0.8684,0.8684
10/5/2000,0.8745,0.8681,0.8785,0.8691,0.8691
10/4/2000,0.8759,0.8719,0.8781,0.8746,0.8746
10/3/2000,0.8775,0.873,0.879,0.8757,0.8757
10/2/2000,0.8839,0.8762,0.8856,0.8773,0.8773
9/29/2000,0.8798,0.8752,0.885,0.8828,0.8828
9/28/2000,0.8831,0.8773,0.886,0.8791,0.8791
9/27/2000,0.8827,0.8783,0.8885,0.8834,0.8834
9/26/2000,0.8743,0.873,0.8837,0.8828,0.8828
9/25/2000,0.8782,0.8714,0.8825,0.8745,0.8745
9/22/2000,0.8605,0.8576,0.8992,0.8766,0.8766
9/21/2000,0.8493,0.846,0.8599,0.8599,0.8599
9/20/2000,0.851,0.8443,0.8522,0.8493,0.8493
9/19/2000,0.8541,0.8481,0.8564,0.8509,0.8509
9/18/2000,0.8522,0.8515,0.8572,0.8537,0.8537
9/15/2000,0.8641,0.8525,0.8697,0.8543,0.8543
9/14/2000,0.8599,0.8564,0.8717,0.8644,0.8644
9/13/2000,0.8639,0.858,0.87,0.8594,0.8594
9/12/2000,0.8582,0.855,0.8688,0.864,0.864
9/11/2000,0.8641,0.857,0.8726,0.8577,0.8577
9/8/2000,0.8723,0.8638,0.8745,0.8672,0.8672
9/7/2000,0.8713,0.8637,0.8759,0.8713,0.8713
9/6/2000,0.8903,0.8689,0.8903,0.8702,0.8702
9/5/2000,0.8977,0.885,0.8992,0.8903,0.8903
9/4/2000,0.9003,0.8965,0.9035,0.8978,0.8978
9/1/2000,0.8887,0.8877,0.9014,0.8997,0.8997
8/31/2000,0.8953,0.8837,0.8968,0.8878,0.8878
8/30/2000,0.8927,0.8871,0.8943,0.894,0.894
8/29/2000,0.9,0.8914,0.9019,0.8921,0.8921
8/28/2000,0.9024,0.8987,0.9046,0.9002,0.9002
8/25/2000,0.9021,0.8976,0.9071,0.9021,0.9021
8/24/2000,0.9029,0.8997,0.9049,0.9021,0.9021
8/23/2000,0.8971,0.8913,0.9019,0.9017,0.9017
8/22/2000,0.9022,0.8949,0.9035,0.8964,0.8964
8/21/2000,0.9071,0.901,0.9079,0.9017,0.9017
8/18/2000,0.9163,0.9057,0.918,0.9064,0.9064
8/17/2000,0.9162,0.9117,0.9175,0.9162,0.9162
8/16/2000,0.9128,0.9064,0.9178,0.9161,0.9161
8/15/2000,0.906,0.9053,0.914,0.9135,0.9135
8/14/2000,0.9039,0.9004,0.9068,0.9056,0.9056
8/11/2000,0.9079,0.9025,0.9146,0.9026,0.9026
8/10/2000,0.901,0.9003,0.9097,0.9083,0.9083
8/9/2000,0.9026,0.8961,0.9031,0.9006,0.9006
8/8/2000,0.9074,0.8984,0.9089,0.9022,0.9022
8/7/2000,0.9074,0.9054,0.9111,0.9071,0.9071
8/4/2000,0.9066,0.901,0.9105,0.9083,0.9083
8/3/2000,0.9138,0.9011,0.9172,0.9061,0.9061
8/2/2000,0.9147,0.9117,0.9189,0.9136,0.9136
8/1/2000,0.9267,0.9132,0.9286,0.9147,0.9147
7/31/2000,0.9238,0.9221,0.9294,0.9266,0.9266
7/28/2000,0.9318,0.9226,0.9336,0.923,0.923
7/27/2000,0.9434,0.9316,0.9442,0.9317,0.9317
7/26/2000,0.9383,0.9379,0.9447,0.9428,0.9428
7/25/2000,0.9336,0.9319,0.943,0.9385,0.9385
7/24/2000,0.9363,0.9312,0.9376,0.9337,0.9337
7/21/2000,0.9337,0.9316,0.9381,0.9369,0.9369
7/20/2000,0.9244,0.9201,0.9345,0.9331,0.9331
7/19/2000,0.9251,0.9194,0.9262,0.9246,0.9246
7/18/2000,0.9365,0.9229,0.9367,0.9248,0.9248
7/17/2000,0.9398,0.934,0.9399,0.9366,0.9366
7/14/2000,0.9372,0.932,0.939,0.9385,0.9385
7/13/2000,0.9417,0.933,0.9427,0.9372,0.9372
7/12/2000,0.9522,0.9396,0.9528,0.9424,0.9424
7/11/2000,0.9547,0.9493,0.9564,0.9527,0.9527
7/10/2000,0.9482,0.948,0.9554,0.9553,0.9553
7/7/2000,0.9508,0.9463,0.952,0.9484,0.9484
7/6/2000,0.953,0.9495,0.9595,0.9507,0.9507
7/5/2000,0.951,0.9509,0.9571,0.9525,0.9525
7/4/2000,0.9505,0.9464,0.9523,0.9513,0.9513
7/3/2000,0.9523,0.9482,0.9546,0.9502,0.9502
6/30/2000,0.9509,0.9503,0.9599,0.9525,0.9525
6/29/2000,0.9417,0.9416,0.9534,0.952,0.952
6/28/2000,0.946,0.9401,0.9466,0.9401,0.9401
6/27/2000,0.9369,0.936,0.9469,0.9459,0.9459
6/26/2000,0.9362,0.93,0.9395,0.9369,0.9369
6/23/2000,0.9358,0.934,0.9427,0.9359,0.9359
6/22/2000,0.9448,0.935,0.9475,0.9355,0.9355
6/21/2000,0.9542,0.9431,0.9546,0.9442,0.9442
6/20/2000,0.9568,0.9532,0.9613,0.9548,0.9548
6/19/2000,0.9637,0.9564,0.969,0.9567,0.9567
6/16/2000,0.9543,0.9502,0.9658,0.965,0.965
6/15/2000,0.9572,0.9505,0.9596,0.9547,0.9547
6/14/2000,0.9582,0.9569,0.965,0.9579,0.9579
6/13/2000,0.954,0.9522,0.9628,0.9596,0.9596
6/12/2000,0.9538,0.949,0.956,0.9538,0.9538
6/9/2000,0.955,0.9461,0.9568,0.9536,0.9536
6/8/2000,0.9617,0.9517,0.97,0.956,0.956
6/7/2000,0.9542,0.9533,0.9631,0.9622,0.9622
6/6/2000,0.947,0.9452,0.9597,0.9548,0.9548
6/5/2000,0.9462,0.9413,0.9494,0.9479,0.9479
6/2/2000,0.9317,0.9298,0.9493,0.9463,0.9463
6/1/2000,0.937,0.9283,0.9377,0.9312,0.9312
5/31/2000,0.9293,0.9273,0.938,0.938,0.938
5/30/2000,0.9269,0.9247,0.941,0.9301,0.9301
5/29/2000,0.9328,0.9241,0.9336,0.9266,0.9266
5/26/2000,0.9129,0.9115,0.9341,0.9309,0.9309
5/25/2000,0.9029,0.8984,0.9132,0.9115,0.9115
5/24/2000,0.9066,0.9033,0.9128,0.9044,0.9044
5/23/2000,0.9025,0.902,0.9155,0.9071,0.9071
5/22/2000,0.8974,0.8953,0.9072,0.9031,0.9031
5/19/2000,0.8943,0.885,0.8997,0.8975,0.8975
5/18/2000,0.8947,0.8907,0.8968,0.8946,0.8946
5/17/2000,0.9004,0.8892,0.9025,0.8959,0.8959
5/16/2000,0.9068,0.8997,0.9107,0.9003,0.9003
5/15/2000,0.9179,0.9111,0.9194,0.9112,0.9112
5/12/2000,0.9021,0.8981,0.92,0.9197,0.9197
5/11/2000,0.9038,0.8993,0.9105,0.9016,0.9016
5/10/2000,0.9081,0.905,0.9126,0.9068,0.9068
5/9/2000,0.897,0.895,0.9078,0.9075,0.9075
5/8/2000,0.8964,0.8918,0.9043,0.8977,0.8977
5/5/2000,0.8907,0.8907,0.9006,0.897,0.897
5/4/2000,0.8954,0.8853,0.896,0.8895,0.8895
5/3/2000,0.9101,0.8889,0.9107,0.8948,0.8948
5/2/2000,0.9158,0.9035,0.9174,0.91,0.91
5/1/2000,0.9122,0.9074,0.9173,0.9158,0.9158
4/28/2000,0.9105,0.9033,0.9129,0.9119,0.9119
4/27/2000,0.9236,0.9064,0.9244,0.9099,0.9099
4/26/2000,0.9207,0.9177,0.9248,0.9235,0.9235
4/25/2000,0.9388,0.9165,0.9395,0.9208,0.9208
4/24/2000,0.9382,0.9365,0.9449,0.938,0.938
4/21/2000,0.938,0.9365,0.9399,0.9385,0.9385
4/20/2000,0.9406,0.9354,0.9423,0.9374,0.9374
4/19/2000,0.9447,0.9362,0.9486,0.9402,0.9402
4/18/2000,0.9521,0.9442,0.9528,0.9453,0.9453
4/17/2000,0.9646,0.9517,0.9671,0.9527,0.9527
4/14/2000,0.9528,0.9512,0.9625,0.9622,0.9622
4/13/2000,0.9589,0.9515,0.9595,0.9524,0.9524
4/12/2000,0.9585,0.9523,0.96,0.959,0.959
4/11/2000,0.9624,0.9566,0.9644,0.9592,0.9592
4/10/2000,0.9549,0.9535,0.9628,0.9627,0.9627
4/7/2000,0.9584,0.9538,0.9609,0.9553,0.9553
4/6/2000,0.9607,0.9568,0.9639,0.9584,0.9584
4/5/2000,0.9616,0.96,0.9709,0.9625,0.9625
4/4/2000,0.9538,0.9521,0.975,0.9596,0.9596
4/3/2000,0.9564,0.9506,0.9603,0.9553,0.9553
3/31/2000,0.9621,0.9533,0.9625,0.9555,0.9555
3/30/2000,0.953,0.9513,0.9624,0.9613,0.9613
3/29/2000,0.9592,0.9483,0.96,0.9514,0.9514
3/28/2000,0.9668,0.96,0.97,0.9605,0.9605
3/27/2000,0.9772,0.9634,0.9787,0.9672,0.9672
3/24/2000,0.9715,0.9681,0.9779,0.9779,0.9779
3/23/2000,0.9605,0.9603,0.973,0.9715,0.9715
3/22/2000,0.961,0.9582,0.9631,0.961,0.961
3/21/2000,0.9729,0.9609,0.9738,0.9615,0.9615
3/20/2000,0.9725,0.9686,0.9744,0.9728,0.9728
3/17/2000,0.9703,0.9662,0.973,0.9721,0.9721
3/16/2000,0.9668,0.9646,0.9737,0.9696,0.9696
3/15/2000,0.9685,0.9645,0.9712,0.9669,0.9669
3/14/2000,0.964,0.96,0.9691,0.9686,0.9686
3/13/2000,0.9627,0.9617,0.973,0.9642,0.9642
3/10/2000,0.9673,0.9601,0.9689,0.9637,0.9637
3/9/2000,0.9615,0.9602,0.9696,0.9669,0.9669
3/8/2000,0.9582,0.9524,0.9631,0.961,0.961
3/7/2000,0.9579,0.9528,0.9621,0.9584,0.9584
3/6/2000,0.9567,0.956,0.9669,0.9586,0.9586
3/3/2000,0.9628,0.9578,0.9678,0.9586,0.9586
3/2/2000,0.9729,0.9613,0.9795,0.9656,0.9656
3/1/2000,0.9635,0.9628,0.9768,0.9727,0.9727
2/29/2000,0.9708,0.9627,0.99,0.9642,0.9642
2/28/2000,0.974,0.9709,0.9746,0.9709,0.9709
2/25/2000,0.9914,0.9725,0.9925,0.9749,0.9749
2/24/2000,1.0035,0.9888,1.0041,0.992,0.992
2/23/2000,1.0039,1.0008,1.009,1.0036,1.0036
2/22/2000,0.9879,0.9878,1.0079,1.0038,1.0038
2/21/2000,0.9854,0.9845,0.9887,0.9877,0.9877
2/18/2000,0.9881,0.9813,0.9901,0.9839,0.9839
2/17/2000,0.9865,0.9842,0.9952,0.9878,0.9878
2/16/2000,0.9816,0.9791,0.9873,0.9863,0.9863
2/15/2000,0.9782,0.9764,0.9864,0.9815,0.9815
2/14/2000,0.987,0.9775,0.9915,0.9783,0.9783
2/11/2000,0.9852,0.9787,0.988,0.9875,0.9875
2/10/2000,0.9944,0.9832,0.9962,0.9854,0.9854
2/9/2000,0.9852,0.985,0.9967,0.9942,0.9942
2/8/2000,0.9815,0.9785,0.9915,0.9855,0.9855
2/7/2000,0.9829,0.9755,0.9833,0.9815,0.9815
2/4/2000,0.9897,0.975,0.994,0.9832,0.9832
2/3/2000,0.9769,0.9718,0.9947,0.9894,0.9894
2/2/2000,0.9713,0.9694,0.9803,0.9765,0.9765
2/1/2000,0.9711,0.9668,0.9781,0.9711,0.9711
1/31/2000,0.9773,0.9668,0.9828,0.9707,0.9707
1/28/2000,0.9883,0.9735,0.9892,0.9747,0.9747
1/27/2000,1.0006,0.9865,1.0027,0.9882,0.9882
1/26/2000,1.0011,0.9995,1.0053,1.0019,1.0019
1/25/2000,1.007,0.9987,1.0095,1.0009,1.0009
1/24/2000,1.0028,1,1.0076,1.0072,1.0072
1/21/2000,1.0168,1.0047,1.0193,1.0098,1.0098
1/20/2000,1.0125,1.0079,1.0187,1.0168,1.0168
1/19/2000,1.0152,1.0091,1.0165,1.0133,1.0133
1/18/2000,1.012,1.0072,1.0142,1.0137,1.0137
1/17/2000,1.0129,1.0069,1.0146,1.0122,1.0122
1/14/2000,1.026,1.0113,1.0274,1.0122,1.0122
1/13/2000,1.0309,1.0235,1.0315,1.0258,1.0258
1/12/2000,1.0337,1.0261,1.0369,1.0309,1.0309
1/11/2000,1.0252,1.0247,1.034,1.0336,1.0336
1/10/2000,1.0287,1.0213,1.0302,1.0256,1.0256
1/7/2000,1.0329,1.0255,1.0334,1.0295,1.0295
1/6/2000,1.0325,1.028,1.0414,1.0328,1.0328
1/5/2000,1.03,1.0285,1.0403,1.0321,1.0321
1/4/2000,1.0244,1.0217,1.0341,1.0296,1.0296
1/3/2000,1.0073,1.0052,1.0285,1.0243,1.0243
12/31/1999,1.009,1.0046,1.0136,1.0062,1.0062
12/30/1999,1.0049,1.002,1.0091,1.0087,1.0087
12/29/1999,1.0077,1.0037,1.0106,1.0051,1.0051
12/28/1999,1.0137,1.0038,1.0139,1.007,1.007
12/27/1999,1.0128,1.0115,1.0153,1.0133,1.0133
12/24/1999,1.0163,1.0106,1.0171,1.011,1.011
12/23/1999,1.0095,1.0076,1.0178,1.0156,1.0156
12/22/1999,1.0086,1.006,1.018,1.0094,1.0094
12/21/1999,1.0137,1.0075,1.0154,1.0085,1.0085
12/20/1999,1.0086,1.004,1.0145,1.0133,1.0133
12/17/1999,1.0193,1.006,1.0247,1.0088,1.0088
12/16/1999,1.0073,1.0065,1.0192,1.017,1.017
12/15/1999,1.0059,1.0013,1.0088,1.0071,1.0071
12/14/1999,1.014,1.0026,1.015,1.0058,1.0058
12/13/1999,1.0135,1.0135,1.016,1.0144,1.0144
12/10/1999,1.022,1.0112,1.0224,1.0134,1.0134
12/9/1999,1.028,1.0106,1.0286,1.0214,1.0214
12/8/1999,1.0254,1.0224,1.0288,1.0278,1.0278
12/7/1999,1.0224,1.0198,1.0297,1.0254,1.0254
12/6/1999,1.0023,1,1.0264,1.0228,1.0228
12/3/1999,1.002,0.999,1.0041,1.0018,1.0018
12/2/1999,1.0086,0.9995,1.0105,1.0013,1.0013
12/1/1999,1.0095,1.0048,1.0128,1.0087,1.0087
11/30/1999,1.0102,1.0045,1.014,1.0093,1.0093
11/29/1999,1.0154,1.0036,1.0201,1.0104,1.0104
11/26/1999,1.018,1.007,1.0199,1.0163,1.0163
11/25/1999,1.0186,1.0167,1.0213,1.0179,1.0179
11/24/1999,1.028,1.015,1.0285,1.0185,1.0185
11/23/1999,1.0321,1.0255,1.0335,1.0279,1.0279
11/22/1999,1.0304,1.0295,1.0339,1.0321,1.0321
11/19/1999,1.0294,1.0245,1.0336,1.03,1.03
11/18/1999,1.0414,1.0262,1.0437,1.0297,1.0297
11/17/1999,1.0301,1.0301,1.0445,1.0416,1.0416
11/16/1999,1.0329,1.029,1.0356,1.0303,1.0303
11/15/1999,1.0331,1.0297,1.0339,1.0333,1.0333
11/12/1999,1.0407,1.0291,1.0415,1.0318,1.0318
11/11/1999,1.0446,1.0393,1.045,1.0406,1.0406
11/10/1999,1.0403,1.039,1.0454,1.0447,1.0447
11/9/1999,1.0383,1.0366,1.0434,1.0404,1.0404
11/8/1999,1.0447,1.0345,1.0463,1.0384,1.0384
11/5/1999,1.0374,1.0364,1.0434,1.0421,1.0421
11/4/1999,1.049,1.035,1.0541,1.0432,1.0432
11/3/1999,1.0525,1.0459,1.0534,1.0489,1.0489
11/2/1999,1.0521,1.0487,1.0556,1.0527,1.0527
11/1/1999,1.0553,1.0486,1.0592,1.0513,1.0513
10/29/1999,1.0523,1.0438,1.0559,1.0549,1.0549
10/28/1999,1.0524,1.0474,1.0545,1.0511,1.0511
10/27/1999,1.0596,1.048,1.0641,1.0518,1.0518
10/26/1999,1.0679,1.0566,1.0697,1.0593,1.0593
10/25/1999,1.0692,1.0638,1.0705,1.0675,1.0675
10/22/1999,1.0808,1.0657,1.0812,1.069,1.069
10/21/1999,1.0767,1.0758,1.0831,1.0802,1.0802
10/20/1999,1.0828,1.0727,1.0842,1.075,1.075
10/19/1999,1.082,1.0779,1.085,1.0825,1.0825
10/18/1999,1.0901,1.0803,1.0904,1.0813,1.0813
10/15/1999,1.0777,1.0767,1.0912,1.0894,1.0894
10/14/1999,1.0812,1.0754,1.084,1.0777,1.0777
10/13/1999,1.0772,1.0737,1.0818,1.0806,1.0806
10/12/1999,1.0634,1.0631,1.0774,1.0772,1.0772
